Id,Wizard,School
1,1,1
2,2,1
3,3,1
4,6,1
5,7,1
6,8,1
7,9,1
8,10,1
9,11,1
10,12,1
11,13,1
12,14,1
13,16,1
14,17,1
15,18,1
16,19,1
17,20,1
18,21,1
19,22,1
20,23,1
21,24,1
22,25,1
23,26,1
24,27,1
25,28,1
26,29,1
27,31,1
28,32,1
29,33,1
30,34,1
31,35,1
32,36,1
33,39,1
34,40,1
35,41,1
36,42,1
37,43,1
38,44,1
39,45,1
40,47,1
41,48,1
42,49,1
43,50,1
44,53,1
45,54,1
46,55,1
47,56,1
48,57,1
49,58,1
50,59,1
51,60,1
52,61,1
53,62,1
54,63,1
55,64,1
56,65,1
57,66,1
58,67,1
59,68,1
60,69,1
61,70,1
62,71,1
63,73,1
64,76,1
65,77,1
66,78,1
67,79,1
68,80,1
69,83,1
70,84,1
71,85,1
72,86,1
73,87,1
74,88,1
75,89,1
76,90,1
77,91,1
78,92,1
79,93,1
80,94,1
81,95,1
82,96,1
83,97,1
84,98,1
85,101,1
